Field,Value
address1,"No.3009, BYD Road"
address2,Pingshan District
city,Shenzhen
zip,518118
country,China
phone,86 755 8988 8888
website,https://www.bydglobal.com
industry,Auto Manufacturers
industryKey,auto-manufacturers
industryDisp,Auto Manufacturers
sector,Consumer Cyclical
sectorKey,consumer-cyclical
sectorDisp,Consumer Cyclical
longBusinessSummary,"BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, and provides assembly services. Its Automobiles and Related Products and Other Products segment is involved in the manufacturing and sale of automobiles, and auto-related molds and components; provision of automobile leasing and after sales services, automobile power batteries, lithium-ion batteries, photovoltaic, and iron battery products; and rail transport and related business. The company develops urban rail transportation business. BYD Company Limited was founded in 1994 and is headquartered in Shenzhen, China."
fullTimeEmployees,869600
companyOfficers,"[{'maxAge': 1, 'name': 'Mr. Zhong Liang  Luo', 'age': 46, 'title': 'Vice President', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Chuan-Fu  Wang', 'age': 59, 'title': 'Executive Chairman, President & CEO', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 960499, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ya-Lin  Zhou', 'age': 48, 'title': 'Senior VP & CFO', 'yearBorn': 1977, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Qian  Li', 'age': 52, 'title': 'Secretary to the Board, Company Secretary & GM of Investment Department', 'yearBorn': 1973, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Haijin  Wang', 'title': 'Investor Relations Department Manager', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ke  Li', 'age': 55, 'title': 'Executive Vice President', 'yearBorn': 1970, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Long  He', 'age': 53, 'title': 'Executive Vice President', 'yearBorn': 1972, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Hong-Bin  Luo', 'age': 59, 'title': 'Senior Vice President & GM of Division 14', 'yearBorn': 1966, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Dong-Sheng  Yang', 'age': 46, 'title': 'Senior Vice President', 'yearBorn': 1979, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Zhi-Qi  He', 'age': 53, 'title': 'Executive VP & COO of Passenger Car Division', 'yearBorn': 1972, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]"
compensationAsOfEpochDate,1703980800
executiveTeam,[]
maxAge,86400
priceHint,2
previousClose,13.31
open,13.2
dayLow,13.02
dayHigh,13.23
regularMarketPreviousClose,13.31
regularMarketOpen,13.2
regularMarketDayLow,13.02
regularMarketDayHigh,13.23
dividendRate,0.18
dividendYield,1.39
exDividendDate,1749600000
payoutRatio,0.3682
fiveYearAvgDividendYield,0.61
beta,0.325
trailingPE,25.384617
forwardPE,19.309254
volume,247676
regularMarketVolume,247676
averageVolume,1920916
averageVolume10days,1920820
averageDailyVolume10Day,1920820
bid,13.08
ask,13.09
bidSize,1701
askSize,489
marketCap,131790487552
nonDilutedMarketCap,126961579289
fiftyTwoWeekLow,11.2
fiftyTwoWeekHigh,20.05
allTimeHigh,20.05
allTimeLow,0.475
priceToSalesTrailing12Months,0.16392566
fiftyDayAverage,12.5694
twoHundredDayAverage,13.477475
trailingAnnualDividendRate,0.358
trailingAnnualDividendYield,0.026897069
currency,USD
tradeable,False
enterpriseValue,116923768832
profitMargins,0.040570002
floatShares,6018393092
sharesOutstanding,3683400000
heldPercentInsiders,0.0
heldPercentInstitutions,0.00148
impliedSharesOutstanding,9984128455
bookValue,3.6438425
priceToBook,3.6225495
lastFiscalYearEnd,1767139200
nextFiscalYearEnd,1798675200
mostRecentQuarter,1767139200
earningsQuarterlyGrowth,-0.382
netIncomeToCommon,32326907904
trailingEps,0.52
forwardEps,0.68361
lastSplitFactor,6:1
lastSplitDate,1753833600
enterpriseToRevenue,0.145
enterpriseToEbitda,1.066
52WeekChange,-0.037433147
SandP52WeekChange,0.32693863
lastDividendValue,0.183667
lastDividendDate,1749600000
quoteType,EQUITY
currentPrice,13.2
targetHighPrice,15.0
targetLowPrice,15.0
targetMeanPrice,15.0
targetMedianPrice,15.0
recommendationMean,1.0
recommendationKey,strong_buy
numberOfAnalystOpinions,1
totalCash,138961043456
totalCashPerShare,15.296
ebitda,109680508928
totalDebt,124151783424
quickRatio,0.421
currentRatio,0.793
totalRevenue,803964977152
debtToEquity,48.02
revenuePerShare,89.07
returnOnAssets,0.025320001
returnOnEquity,0.14768
grossProfits,141037584384
freeCashflow,-116073783296
operatingCashflow,59135545344
earningsGrowth,-0.405
revenueGrowth,-0.135
grossMargins,0.17543
ebitdaMargins,0.13642
operatingMargins,0.036960002
financialCurrency,CNY
symbol,BYDDY
language,en-US
region,US
typeDisp,Equity
quoteSourceName,Delayed Quote
triggerable,False
customPriceAlertConfidence,LOW
marketState,POSTPOST
sourceInterval,15
exchangeDataDelayedBy,0
averageAnalystRating,1.0 - Strong Buy
cryptoTradeable,False
regularMarketChange,-0.11000061
regularMarketDayRange,13.02 - 13.23
fullExchangeName,OTC Markets OTCPK
averageDailyVolume3Month,1920916
fiftyTwoWeekLowChange,2.0
fiftyTwoWeekLowChangePercent,0.17857143
fiftyTwoWeekRange,11.2 - 20.05
fiftyTwoWeekHighChange,-6.8499994
fiftyTwoWeekHighChangePercent,-0.34164587
fiftyTwoWeekChangePercent,-3.7433147
dividendDate,1755043200
earningsTimestamp,1774641600
earningsTimestampStart,1776974400
earningsTimestampEnd,1776974400
earningsCallTimestampStart,1712732400
earningsCallTimestampEnd,1712732400
isEarningsDateEstimate,True
epsTrailingTwelveMonths,0.52
epsForward,0.68361
epsCurrentYear,0.58728
priceEpsCurrentYear,22.476503
fiftyDayAverageChange,0.6306
fiftyDayAverageChangePercent,0.050169457
twoHundredDayAverageChange,-0.27747536
twoHundredDayAverageChangePercent,-0.020588081
exchange,PNK
messageBoardId,finmb_5575412
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EDT
gmtOffSetMilliseconds,-14400000
market,us_market
esgPopulated,False
regularMarketChangePercent,-0.8264508
regularMarketPrice,13.2
shortName,"BYD Co., Ltd."
longName,BYD Company Limited
corporateActions,[]
regularMarketTime,1775505600
hasPrePostMarketData,False
firstTradeDateMilliseconds,1262097000000
trailingPegRatio,0.7064
